Time, Ecoregion, NumSites,LiveB, AG_NPP, LitterB, ExternalGrowthReduction
15, Eco5078, 5818, 12473.33, 271.4, 144.2, 0.0
15, Eco5083, 16741, 12974.61, 285.6, 157.7, 0.0
15, Eco5090, 9068, 13065.52, 280.6, 150.0, 0.0
15, Eco5102, 6144, 13581.53, 304.0, 161.2, 0.0
15, Eco5133, 6362, 14498.56, 334.7, 182.5, 0.0
15, Eco5226, 9544, 17115.31, 408.0, 221.8, 0.0
15, Eco5441, 12230, 20241.26, 494.6, 285.0, 0.0
15, Eco6036, 1953, 9503.94, 199.1, 120.4, 0.0
15, Eco6064, 19530, 11150.70, 268.1, 179.1, 0.0
15, Eco6072, 3503, 12079.98, 263.7, 157.3, 0.0
15, Eco6078, 14236, 12609.13, 267.2, 154.2, 0.0
15, Eco6083, 15891, 13158.43, 268.3, 155.4, 0.0
15, Eco6090, 11750, 12572.95, 283.4, 172.3, 0.0
15, Eco6102, 3467, 14279.06, 278.4, 152.5, 0.0
15, Eco6133, 3842, 14975.20, 309.5, 176.2, 0.0
15, Eco6226, 3656, 18809.86, 416.4, 260.3, 0.0
15, Eco6441, 4316, 20445.62, 502.5, 318.8, 0.0
15, Eco7036, 1102, 9779.76, 203.7, 109.8, 0.0
15, Eco7064, 1986, 10779.07, 259.2, 154.8, 0.0
15, Eco7072, 753, 12328.36, 282.5, 154.9, 0.0
15, Eco7078, 1858, 12135.58, 285.8, 155.1, 0.0
15, Eco7083, 5910, 12047.46, 291.9, 168.2, 0.0
15, Eco7090, 3331, 12522.13, 306.3, 165.9, 0.0
15, Eco7102, 1901, 13081.28, 306.9, 171.2, 0.0
15, Eco7133, 630, 14104.63, 358.1, 190.8, 0.0
15, Eco7226, 2045, 16317.25, 423.5, 229.7, 0.0
15, Eco7441, 4476, 19555.22, 506.8, 316.7, 0.0
15, Eco8036, 17977, 10002.70, 201.7, 153.1, 0.0
15, Eco8064, 10918, 12215.81, 249.5, 179.1, 0.0
15, Eco8072, 8063, 12561.69, 259.3, 180.5, 0.0
15, Eco8078, 13638, 13494.32, 261.2, 169.8, 0.0
15, Eco8083, 7632, 13420.63, 264.2, 168.1, 0.0
15, Eco8090, 6986, 13612.20, 261.3, 162.3, 0.0
15, Eco8102, 26798, 14482.71, 284.0, 171.4, 0.0
15, Eco8133, 23312, 15726.44, 318.3, 193.9, 0.0
15, Eco8226, 21104, 18404.84, 423.8, 254.3, 0.0
15, Eco8441, 14858, 21441.71, 521.2, 327.7, 0.0
15, Eco9036, 1765, 10956.62, 210.3, 134.4, 0.0
15, Eco9064, 1412, 12843.12, 255.2, 161.3, 0.0
15, Eco9072, 987, 14246.19, 250.9, 153.8, 0.0
15, Eco9078, 1527, 13694.60, 272.0, 169.5, 0.0
15, Eco9083, 1367, 13906.96, 265.0, 179.2, 0.0
15, Eco9090, 502, 14925.24, 299.3, 191.3, 0.0
15, Eco9102, 3213, 15712.11, 296.3, 185.8, 0.0
15, Eco9133, 4533, 16879.52, 335.9, 205.8, 0.0
15, Eco9226, 1082, 18902.14, 424.7, 269.2, 0.0
15, Eco9441, 1896, 20742.26, 519.9, 318.3, 0.0
20, Eco1036, 22976, 9580.62, 151.6, 111.9, 0.0
20, Eco1064, 31400, 11886.79, 193.2, 147.3, 0.0
20, Eco1072, 24468, 12129.15, 195.7, 149.4, 0.0
20, Eco1078, 43371, 12875.28, 193.9, 140.4, 0.0
20, Eco1083, 29065, 13029.91, 195.5, 138.0, 0.0
20, Eco1090, 17774, 13379.52, 199.2, 143.7, 0.0
20, Eco1102, 28203, 14114.88, 205.3, 142.4, 0.0
20, Eco1133, 32205, 15283.94, 230.0, 156.3, 0.0
20, Eco1226, 23275, 18181.10, 297.2, 202.6, 0.0
20, Eco1441, 19294, 20595.86, 334.3, 234.0, 0.0
20, Eco2036, 20223, 10239.14, 154.4, 109.5, 0.0
20, Eco2064, 44285, 12370.47, 194.2, 147.8, 0.0
20, Eco2072, 19716, 13041.41, 192.7, 139.3, 0.0
20, Eco2078, 29673, 13454.19, 198.3, 142.5, 0.0
20, Eco2083, 40707, 13980.20, 203.2, 141.4, 0.0
20, Eco2090, 19188, 13691.53, 204.3, 147.3, 0.0
20, Eco2102, 26949, 15317.80, 206.5, 136.2, 0.0
20, Eco2133, 29721, 16073.55, 235.6, 156.6, 0.0
20, Eco2226, 18597, 18869.69, 300.5, 209.4, 0.0
20, Eco2441, 21704, 21335.05, 355.0, 246.6, 0.0
20, Eco3036, 44627, 10858.29, 172.4, 113.9, 0.0
20, Eco3064, 49056, 13284.78, 212.9, 137.8, 0.0
20, Eco3072, 78331, 13705.40, 219.7, 144.7, 0.0
20, Eco3078, 18625, 14171.12, 225.5, 142.7, 0.0
20, Eco3083, 29143, 14053.22, 225.7, 145.5, 0.0
20, Eco3090, 21037, 14433.90, 229.0, 146.4, 0.0
20, Eco3102, 15890, 14683.08, 238.5, 148.8, 0.0
20, Eco3133, 13632, 15937.27, 264.2, 162.0, 0.0
20, Eco3226, 16171, 18143.53, 332.4, 201.2, 0.0
20, Eco3441, 19879, 21494.57, 422.4, 254.1, 0.0
20, Eco4036, 172, 9365.40, 162.3, 110.1, 0.0
20, Eco4064, 5858, 12216.27, 195.7, 145.4, 0.0
20, Eco4072, 1440, 13245.87, 195.3, 131.7, 0.0
20, Eco4078, 8585, 13759.81, 199.7, 131.2, 0.0
20, Eco4083, 5379, 13822.85, 201.4, 136.4, 0.0
20, Eco4090, 8814, 14457.52, 200.5, 129.4, 0.0
20, Eco4102, 1170, 15713.42, 205.9, 128.4, 0.0
20, Eco4133, 1827, 16912.76, 225.3, 141.4, 0.0
20, Eco4226, 1350, 18682.73, 304.5, 197.5, 0.0
20, Eco4441, 1535, 22554.85, 359.2, 250.0, 0.0
20, Eco5036, 5365, 10130.44, 156.0, 101.4, 0.0
20, Eco5064, 17414, 12472.07, 206.0, 142.0, 0.0
20, Eco5072, 22086, 12835.00, 206.1, 133.0, 0.0
20, Eco5078, 5818, 13177.88, 207.9, 130.8, 0.0
20, Eco5083, 16741, 13719.72, 221.5, 143.9, 0.0
20, Eco5090, 9068, 13764.18, 211.1, 134.4, 0.0
20, Eco5102, 6144, 14446.44, 231.4, 145.7, 0.0
20, Eco5133, 6362, 15430.62, 260.7, 165.1, 0.0
20, Eco5226, 9544, 18030.53, 309.1, 192.5, 0.0
20, Eco5441, 12230, 21268.30, 385.4, 238.5, 0.0
20, Eco6036, 1953, 10081.34, 150.8, 105.8, 0.0
20, Eco6064, 19530, 11709.84, 198.9, 156.8, 0.0
20, Eco6072, 3503, 12452.42, 193.7, 136.9, 0.0
20, Eco6078, 14236, 13265.97, 199.6, 134.5, 0.0
20, Eco6083, 15891, 13834.01, 203.2, 136.0, 0.0
20, Eco6090, 11750, 13112.58, 207.8, 149.8, 0.0
20, Eco6102, 3467, 14927.64, 210.4, 132.2, 0.0
20, Eco6133, 3842, 15818.07, 232.5, 151.4, 0.0
20, Eco6226, 3656, 19028.61, 275.9, 205.7, 0.0
20, Eco6441, 4316, 20847.98, 330.6, 242.6, 0.0
