Time, Ecoregion, NumSites,LiveB, AG_NPP, LitterB, ExternalGrowthReduction
10, Eco4090, 8814, 11962.26, 300.4, 161.7, 0.0
10, Eco4102, 1170, 12656.35, 310.0, 169.9, 0.0
10, Eco4133, 1827, 13801.19, 326.8, 176.2, 0.0
10, Eco4226, 1350, 15011.14, 428.5, 239.5, 0.0
10, Eco4441, 1535, 18847.57, 548.2, 317.4, 0.0
10, Eco5036, 5365, 8689.17, 228.3, 126.4, 0.0
10, Eco5064, 17414, 10517.97, 278.0, 168.4, 0.0
10, Eco5072, 22086, 11081.48, 277.6, 158.8, 0.0
10, Eco5078, 5818, 10974.57, 288.0, 158.4, 0.0
10, Eco5083, 16741, 11463.67, 295.4, 170.0, 0.0
10, Eco5090, 9068, 11591.28, 300.8, 165.8, 0.0
10, Eco5102, 6144, 11789.72, 312.2, 172.5, 0.0
10, Eco5133, 6362, 12615.98, 346.3, 194.0, 0.0
10, Eco5226, 9544, 14752.49, 434.1, 235.9, 0.0
10, Eco5441, 12230, 17774.96, 536.7, 290.7, 0.0
10, Eco6036, 1953, 8183.26, 227.7, 127.3, 0.0
10, Eco6064, 19530, 9364.13, 289.0, 188.7, 0.0
10, Eco6072, 3503, 10467.76, 287.4, 166.9, 0.0
10, Eco6078, 14236, 10941.01, 287.7, 163.6, 0.0
10, Eco6083, 15891, 11291.14, 289.2, 164.4, 0.0
10, Eco6090, 11750, 10875.21, 304.2, 179.9, 0.0
10, Eco6102, 3467, 12170.67, 300.1, 162.2, 0.0
10, Eco6133, 3842, 12655.34, 332.9, 185.0, 0.0
10, Eco6226, 3656, 15933.32, 457.0, 273.0, 0.0
10, Eco6441, 4316, 18014.71, 536.3, 313.0, 0.0
10, Eco7036, 1102, 8567.72, 234.8, 122.8, 0.0
10, Eco7064, 1986, 9494.73, 286.7, 168.7, 0.0
10, Eco7072, 753, 10377.68, 301.8, 167.5, 0.0
10, Eco7078, 1858, 10391.12, 303.6, 167.4, 0.0
10, Eco7083, 5910, 10596.59, 314.3, 182.6, 0.0
10, Eco7090, 3331, 11061.47, 324.0, 179.4, 0.0
10, Eco7102, 1901, 11224.97, 331.2, 183.9, 0.0
10, Eco7133, 630, 11967.16, 370.9, 201.0, 0.0
10, Eco7226, 2045, 13841.90, 446.2, 242.5, 0.0
10, Eco7441, 4476, 17760.23, 547.8, 316.4, 0.0
10, Eco8036, 17977, 8498.19, 241.4, 168.2, 0.0
10, Eco8064, 10918, 10466.53, 293.0, 196.2, 0.0
10, Eco8072, 8063, 10727.61, 305.8, 197.0, 0.0
10, Eco8078, 13638, 11476.96, 312.5, 187.4, 0.0
10, Eco8083, 7632, 11436.21, 316.0, 186.6, 0.0
10, Eco8090, 6986, 11613.86, 316.6, 181.4, 0.0
10, Eco8102, 26798, 12440.55, 341.2, 191.9, 0.0
10, Eco8133, 23312, 13378.58, 377.0, 214.3, 0.0
10, Eco8226, 21104, 15659.63, 471.7, 272.1, 0.0
10, Eco8441, 14858, 18689.84, 547.3, 318.8, 0.0
