Time, Ecoregion, NumSites,LiveB, AG_NPP, LitterB, ExternalGrowthReduction
10, Eco4133, 1827, 13724.44, 326.2, 175.6, 0.0
10, Eco4226, 1350, 15029.98, 433.7, 241.4, 0.0
10, Eco4441, 1535, 19108.02, 552.3, 319.3, 0.0
10, Eco5036, 5365, 8724.75, 226.5, 125.8, 0.0
10, Eco5064, 17414, 10774.49, 281.1, 170.0, 0.0
10, Eco5072, 22086, 11133.08, 276.3, 158.5, 0.0
10, Eco5078, 5818, 11104.95, 289.4, 158.9, 0.0
10, Eco5083, 16741, 11615.24, 298.0, 170.7, 0.0
10, Eco5090, 9068, 11615.95, 297.7, 165.1, 0.0
10, Eco5102, 6144, 12071.05, 315.7, 173.8, 0.0
10, Eco5133, 6362, 12769.54, 347.6, 194.6, 0.0
10, Eco5226, 9544, 15004.41, 437.9, 237.6, 0.0
10, Eco5441, 12230, 17963.55, 538.8, 291.9, 0.0
10, Eco6036, 1953, 8290.88, 229.2, 127.4, 0.0
10, Eco6064, 19530, 9629.54, 292.3, 190.1, 0.0
10, Eco6072, 3503, 10485.95, 285.6, 166.6, 0.0
10, Eco6078, 14236, 11092.68, 289.0, 164.0, 0.0
10, Eco6083, 15891, 11392.04, 290.7, 165.0, 0.0
10, Eco6090, 11750, 10880.45, 301.7, 179.0, 0.0
10, Eco6102, 3467, 12344.79, 302.7, 163.9, 0.0
10, Eco6133, 3842, 12894.56, 334.4, 185.6, 0.0
10, Eco6226, 3656, 16209.94, 461.6, 275.5, 0.0
10, Eco6441, 4316, 18396.43, 548.6, 317.7, 0.0
10, Eco7036, 1102, 8899.81, 239.0, 124.5, 0.0
10, Eco7064, 1986, 9919.71, 293.1, 172.1, 0.0
10, Eco7072, 753, 10812.48, 307.2, 170.0, 0.0
10, Eco7078, 1858, 10664.39, 303.6, 168.2, 0.0
10, Eco7083, 5910, 11082.77, 320.2, 184.8, 0.0
10, Eco7090, 3331, 11178.90, 324.2, 178.8, 0.0
10, Eco7102, 1901, 11579.49, 336.5, 185.8, 0.0
10, Eco7133, 630, 12228.50, 375.1, 203.0, 0.0
10, Eco7226, 2045, 14274.27, 452.6, 245.2, 0.0
10, Eco7441, 4476, 18342.13, 556.9, 320.3, 0.0
10, Eco8036, 17977, 8588.24, 242.3, 168.6, 0.0
10, Eco8064, 10918, 10691.50, 295.7, 197.0, 0.0
10, Eco8072, 8063, 11020.45, 309.4, 198.6, 0.0
10, Eco8078, 13638, 11697.27, 314.8, 189.2, 0.0
10, Eco8083, 7632, 11698.70, 318.4, 187.8, 0.0
10, Eco8090, 6986, 11892.38, 319.6, 182.1, 0.0
10, Eco8102, 26798, 12528.95, 342.3, 192.4, 0.0
10, Eco8133, 23312, 13513.17, 378.6, 214.9, 0.0
10, Eco8226, 21104, 15903.98, 475.7, 273.7, 0.0
10, Eco8441, 14858, 18868.99, 551.6, 321.0, 0.0
10, Eco9036, 1765, 9235.65, 247.7, 139.2, 0.0
10, Eco9064, 1412, 10460.00, 291.4, 163.7, 0.0
10, Eco9072, 987, 11877.27, 303.1, 162.6, 0.0
10, Eco9078, 1527, 11334.39, 314.2, 173.1, 0.0
10, Eco9083, 1367, 12119.84, 327.1, 187.8, 0.0
10, Eco9090, 502, 11550.88, 348.0, 194.7, 0.0
10, Eco9102, 3213, 12904.44, 344.4, 192.3, 0.0
10, Eco9133, 4533, 13763.89, 377.0, 210.2, 0.0
10, Eco9226, 1082, 16348.91, 485.7, 281.3, 0.0
10, Eco9441, 1896, 18594.27, 554.7, 316.3, 0.0
15, Eco1036, 22976, 9142.06, 241.7, 147.2, 0.0
15, Eco1064, 31400, 11231.52, 310.0, 192.1, 0.0
15, Eco1072, 24468, 11527.35, 320.8, 197.1, 0.0
15, Eco1078, 43371, 12138.63, 325.2, 188.0, 0.0
15, Eco1083, 29065, 12418.05, 329.8, 186.2, 0.0
15, Eco1090, 17774, 12593.01, 342.0, 194.5, 0.0
15, Eco1102, 28203, 13181.59, 346.6, 193.0, 0.0
15, Eco1133, 32205, 14160.48, 383.0, 211.0, 0.0
15, Eco1226, 23275, 16996.05, 482.4, 275.3, 0.0
15, Eco1441, 19294, 19969.54, 563.2, 329.9, 0.0
15, Eco2036, 20223, 9658.85, 247.1, 144.2, 0.0
15, Eco2064, 44285, 11585.22, 314.1, 192.4, 0.0
15, Eco2072, 19716, 12123.48, 320.7, 185.4, 0.0
15, Eco2078, 29673, 12617.31, 330.8, 190.3, 0.0
15, Eco2083, 40707, 13070.57, 329.5, 187.3, 0.0
15, Eco2090, 19188, 12738.57, 336.0, 195.1, 0.0
15, Eco2102, 26949, 14090.63, 342.3, 184.2, 0.0
15, Eco2133, 29721, 14744.23, 380.8, 208.4, 0.0
15, Eco2226, 18597, 17452.37, 492.9, 288.0, 0.0
15, Eco2441, 21704, 20579.70, 577.4, 339.8, 0.0
15, Eco3036, 44627, 10325.43, 272.0, 151.5, 0.0
15, Eco3064, 49056, 12752.14, 332.9, 183.4, 0.0
15, Eco3072, 78331, 13088.53, 341.9, 191.0, 0.0
15, Eco3078, 18625, 13481.13, 353.7, 190.8, 0.0
15, Eco3083, 29143, 13413.23, 357.0, 194.2, 0.0
15, Eco3090, 21037, 13612.65, 367.1, 197.9, 0.0
15, Eco3102, 15890, 13912.49, 374.3, 198.4, 0.0
15, Eco3133, 13632, 15006.56, 409.0, 215.9, 0.0
15, Eco3226, 16171, 17244.81, 498.1, 267.4, 0.0
15, Eco3441, 19879, 20240.45, 598.6, 329.9, 0.0
15, Eco4036, 172, 8739.94, 238.7, 134.6, 0.0
15, Eco4064, 5858, 11377.48, 314.9, 186.8, 0.0
15, Eco4072, 1440, 12010.12, 316.2, 174.1, 0.0
15, Eco4078, 8585, 12929.84, 319.6, 173.4, 0.0
15, Eco4083, 5379, 12966.73, 324.0, 178.1, 0.0
15, Eco4090, 8814, 13292.99, 322.9, 170.2, 0.0
15, Eco4102, 1170, 14451.85, 334.7, 178.6, 0.0
