Time, Ecoregion, NumSites,LiveB, AG_NPP, LitterB, ExternalGrowthReduction
10, Eco9072, 987, 13372.71, 349.7, 185.0, 0.0
10, Eco9078, 1527, 12556.90, 350.5, 193.6, 0.0
10, Eco9083, 1367, 12434.28, 339.4, 202.4, 0.0
10, Eco9090, 502, 13095.08, 386.9, 216.6, 0.0
10, Eco9102, 3213, 14457.07, 387.4, 214.2, 0.0
10, Eco9133, 4533, 15187.21, 415.1, 231.2, 0.0
10, Eco9226, 1082, 16692.07, 487.0, 293.1, 0.0
10, Eco9441, 1896, 18368.59, 536.8, 336.9, 0.0
15, Eco1036, 22976, 9184.10, 193.0, 126.5, 0.0
15, Eco1064, 31400, 11252.84, 255.7, 165.6, 0.0
15, Eco1072, 24468, 11588.38, 263.7, 169.5, 0.0
15, Eco1078, 43371, 12269.57, 267.5, 160.7, 0.0
15, Eco1083, 29065, 12417.89, 268.7, 157.5, 0.0
15, Eco1090, 17774, 12783.19, 280.5, 165.2, 0.0
15, Eco1102, 28203, 13502.36, 286.7, 165.4, 0.0
15, Eco1133, 32205, 14483.62, 319.2, 181.9, 0.0
15, Eco1226, 23275, 17357.09, 412.9, 242.6, 0.0
15, Eco1441, 19294, 20056.47, 498.5, 303.1, 0.0
15, Eco2036, 20223, 9708.61, 202.3, 125.4, 0.0
15, Eco2064, 44285, 11649.84, 266.4, 170.0, 0.0
15, Eco2072, 19716, 12423.79, 271.0, 162.8, 0.0
15, Eco2078, 29673, 12768.05, 277.6, 166.4, 0.0
15, Eco2083, 40707, 13221.28, 276.2, 163.7, 0.0
15, Eco2090, 19188, 13135.99, 285.0, 172.6, 0.0
15, Eco2102, 26949, 14456.33, 288.8, 161.5, 0.0
15, Eco2133, 29721, 15163.55, 320.7, 183.4, 0.0
15, Eco2226, 18597, 17971.66, 423.7, 256.8, 0.0
15, Eco2441, 21704, 20601.94, 511.8, 312.4, 0.0
15, Eco3036, 44627, 10217.17, 217.4, 123.4, 0.0
15, Eco3064, 49056, 12525.38, 272.4, 150.9, 0.0
15, Eco3072, 78331, 12985.49, 284.1, 159.6, 0.0
15, Eco3078, 18625, 13325.13, 298.1, 158.7, 0.0
15, Eco3083, 29143, 13318.54, 304.4, 162.8, 0.0
15, Eco3090, 21037, 13645.17, 313.1, 165.2, 0.0
15, Eco3102, 15890, 13840.00, 321.8, 166.9, 0.0
15, Eco3133, 13632, 14971.61, 351.4, 181.8, 0.0
15, Eco3226, 16171, 17113.23, 428.4, 230.8, 0.0
15, Eco3441, 19879, 20327.54, 525.8, 296.9, 0.0
15, Eco4036, 172, 8922.53, 205.0, 123.0, 0.0
15, Eco4064, 5858, 11765.92, 272.8, 168.2, 0.0
